Generation,Mean,Std,Min,Max
425,-0.0121,0.0032,-0.0221,-0.0008
426,-0.012,0.0032,-0.0213,-0.0008
427,-0.0119,0.0031,-0.0196,-0.0008
428,-0.0119,0.0031,-0.0221,-0.0008
429,-0.0118,0.0031,-0.0213,-0.0008
430,-0.012,0.0032,-0.0213,-0.0008
431,-0.0119,0.0033,-0.0229,-0.0008
432,-0.0117,0.0032,-0.027,-0.0008
433,-0.0117,0.0031,-0.0213,-0.0008
434,-0.0117,0.0033,-0.0237,-0.0008
435,-0.0118,0.0033,-0.0213,-0.0008
436,-0.0117,0.0032,-0.0229,-0.0008
437,-0.0115,0.0032,-0.0205,-0.0008
438,-0.0116,0.0034,-0.0205,-0.0008
439,-0.0116,0.0032,-0.0213,-0.0008
440,-0.0115,0.0033,-0.0205,-0.0008
441,-0.0115,0.0034,-0.0254,-0.0008
442,-0.0115,0.0031,-0.0229,-0.0008
443,-0.0116,0.0032,-0.0213,-0.0008
444,-0.0117,0.0031,-0.0205,-0.0008
445,-0.0117,0.0032,-0.0214,-0.0008
446,-0.0118,0.003,-0.0205,-0.0008
447,-0.012,0.0032,-0.0213,-0.0008
448,-0.012,0.0031,-0.0213,-0.0008
449,-0.012,0.0034,-0.0229,-0.0008
450,-0.0119,0.0033,-0.0221,-0.0008
451,-0.0118,0.0033,-0.0213,-0.0008
452,-0.0116,0.0033,-0.0213,-0.0008
453,-0.0117,0.0034,-0.0229,-0.0008
454,-0.0117,0.0032,-0.0205,-0.0008
455,-0.0116,0.0032,-0.0196,-0.0008
456,-0.0118,0.0032,-0.0237,-0.0008
457,-0.0118,0.0032,-0.0196,-0.0008
458,-0.0117,0.0033,-0.0245,-0.0008
459,-0.0116,0.0032,-0.0205,-0.0008
460,-0.0117,0.0033,-0.0213,-0.0008
461,-0.0117,0.0032,-0.0213,-0.0008
462,-0.0117,0.0032,-0.0221,-0.0008
463,-0.0117,0.0033,-0.0213,-0.0008
464,-0.0118,0.0032,-0.0213,-0.0008
465,-0.0117,0.003,-0.0229,-0.0008
466,-0.012,0.003,-0.0213,-0.0008
467,-0.0124,0.0031,-0.0213,-0.0008
468,-0.0125,0.0031,-0.0229,-0.0008
469,-0.0125,0.0035,-0.0229,-0.0008
470,-0.0125,0.0032,-0.0221,-0.0008
471,-0.0125,0.0032,-0.0213,-0.0008
472,-0.0125,0.0032,-0.0229,-0.0008
473,-0.0125,0.0034,-0.0245,-0.0008
474,-0.0126,0.0035,-0.0237,-0.0008
475,-0.0125,0.0033,-0.0213,-0.0008
476,-0.0124,0.0033,-0.0229,-0.0008
477,-0.0123,0.0031,-0.0229,-0.0008
478,-0.0123,0.0032,-0.0221,-0.0008
479,-0.0124,0.0035,-0.0237,-0.0008
480,-0.0123,0.0033,-0.0221,-0.0008
481,-0.0122,0.0034,-0.0221,-0.0008
482,-0.0119,0.0034,-0.0245,-0.0008
483,-0.0117,0.0034,-0.0229,-0.0008
484,-0.0117,0.0032,-0.0205,-0.0008
485,-0.0118,0.0032,-0.0213,-0.0008
486,-0.0117,0.0032,-0.0213,-0.0008
487,-0.0116,0.0032,-0.0229,-0.0008
488,-0.0118,0.0031,-0.0229,-0.0008
489,-0.0118,0.0031,-0.0245,-0.0008
490,-0.0119,0.0033,-0.0213,-0.0008
491,-0.0121,0.0033,-0.0221,-0.0008
492,-0.012,0.0032,-0.0221,-0.0008
493,-0.0123,0.0031,-0.0229,-0.0008
494,-0.0122,0.0032,-0.0205,-0.0008
495,-0.0121,0.0033,-0.0221,-0.0008
496,-0.012,0.0032,-0.0213,-0.0008
497,-0.0119,0.0031,-0.0237,-0.0008
498,-0.0122,0.0031,-0.0221,-0.0008
499,-0.0122,0.0032,-0.0221,-0.0008
500,-0.0122,0.0031,-0.0213,-0.0008
501,-0.0122,0.0032,-0.0229,-0.0008
502,-0.0123,0.0033,-0.0213,-0.0008
503,-0.0123,0.0032,-0.0213,-0.0008
504,-0.0124,0.0031,-0.0213,-0.0008
505,-0.0125,0.0033,-0.0213,-0.0008
506,-0.0125,0.0033,-0.0213,-0.0008
507,-0.0125,0.0031,-0.0221,-0.0008
508,-0.0125,0.0032,-0.0237,-0.0008
509,-0.0126,0.0034,-0.0237,-0.0008
510,-0.0126,0.0034,-0.0229,-0.0008
511,-0.0129,0.0034,-0.0245,-0.0008
512,-0.0127,0.0033,-0.0213,-0.0008
513,-0.0125,0.0032,-0.0221,-0.0008
514,-0.0127,0.0034,-0.0245,-0.0008
515,-0.0127,0.0033,-0.0205,-0.0008
516,-0.0126,0.0033,-0.0221,-0.0008
517,-0.0125,0.0032,-0.0229,-0.0008
518,-0.0124,0.0032,-0.0213,-0.0008
519,-0.0123,0.0032,-0.0221,-0.0008
520,-0.0121,0.0033,-0.0245,-0.0008
521,-0.0122,0.0032,-0.0237,-0.0008
522,-0.0123,0.0033,-0.0213,-0.0008
523,-0.0124,0.0032,-0.0254,-0.0008
524,-0.0126,0.0031,-0.0221,-0.0008
525,-0.0126,0.0033,-0.0237,-0.0008
526,-0.0124,0.0032,-0.0245,-0.0008
527,-0.0122,0.0032,-0.0221,-0.0008
528,-0.0124,0.0033,-0.0221,-0.0008
529,-0.0125,0.0031,-0.0237,-0.0008
530,-0.0124,0.0032,-0.0213,-0.0008
531,-0.0124,0.0031,-0.0237,-0.0008
532,-0.0125,0.0031,-0.0221,-0.0008
533,-0.0126,0.0033,-0.0221,-0.0008
534,-0.0128,0.0034,-0.0229,-0.0008
535,-0.0125,0.0032,-0.0221,-0.0008
536,-0.0128,0.0032,-0.0221,-0.0008
537,-0.0129,0.0032,-0.0229,-0.0008
538,-0.0127,0.0034,-0.0254,-0.0008
539,-0.0127,0.0034,-0.0229,-0.0008
540,-0.0128,0.0033,-0.0229,-0.0008
541,-0.0127,0.0033,-0.0245,-0.0008
542,-0.0128,0.0032,-0.0213,-0.0008
543,-0.0129,0.0033,-0.0213,-0.0008
544,-0.0129,0.0032,-0.0221,-0.0008
545,-0.0127,0.0034,-0.0229,-0.0008
546,-0.0128,0.0033,-0.0229,-0.0008
547,-0.0126,0.0032,-0.0229,-0.0008
548,-0.0125,0.0031,-0.0254,-0.0008
549,-0.0126,0.003,-0.0221,-0.0008
550,-0.0127,0.0031,-0.0237,-0.0008
551,-0.0126,0.0031,-0.0221,-0.0008
